CLUSTER_ID,TRAJECTORY_ID,EASTINGS_M,NORTHINGS_M,ALTITUDE_M
2,11,29468.67139,4668048.153,22825
2,11,42722.16259,4668709.923,24500
2,11,57219.89738,4669397.459,26425
2,11,71858.26,4670073.222,27825
2,11,85924.08937,4670715.781,29000
2,11,101101.3115,4671303.368,30575
2,11,110602.6695,4671682.617,31475
2,11,136239.2667,4672599.701,33525
2,11,151533.9459,4673113.215,34650
2,11,166577.9164,4673591.08,34800
2,11,182610.9318,4674086.714,35600
2,11,198568.6625,4674516.271,36250
2,11,214402.9229,4674934.389,36900
2,11,230694.1034,4675233.124,37000
2,11,246368.6542,4675549.517,37000
2,11,262283.5711,4675807.496,37000
2,11,278580.845,4676051.148,37000
2,11,295800.538,4676285.361,37000
2,11,311995.6683,4676478.595,37000
2,11,328211.0028,4676539.564,37000
2,11,344336.3804,4676625.186,37000
2,11,360246.4868,4676656.503,37000
2,11,376637.3255,4676676.826,37000
2,11,393365.8634,4676650.951,37000
2,11,409453.318,4676554.778,37000
2,11,426118.7578,4676442.947,37000
2,11,442499.2539,4676254.932,37000
2,11,458255.8242,4676061.254,37000
2,11,474374.467,4675843.144,37000
2,11,491184.3029,4675430.912,37000
2,11,507501.1396,4673514.786,37000
2,11,523749.5064,4671248.396,37000
2,11,540002.1226,4668914.152,37000
2,11,556417.4148,4666519.716,37000
2,11,571646.6708,4664282.867,37000
2,11,587902.4138,4661849.563,37000
2,11,603932.3024,4659428.03,37000
2,11,620342.7841,4656820.149,37000
2,11,639796.3269,4653734.292,37000
2,11,655316.7804,4651241.24,37000
2,11,668626.5548,4649085.349,37000
2,11,691953.376,4645208.232,37000
2,11,707793.0883,4642509.175,37000
2,11,724306.2748,4639652.644,37000
2,11,740347.869,4636848.531,37000
2,11,756628.0655,4633115.895,37000
2,11,772109.3131,4627527.324,37000
2,11,787641.3119,4621824.257,37000
2,11,802846.1144,4616205.591,37000
2,11,818706.0309,4610289.523,37000
2,11,824966.6952,4607930.625,37000
2,11,846534.3056,4599744.723,37000
2,11,861313.9374,4594114.618,37000
2,11,877092.556,4588003.983,35125
2,11,893649.7589,4581607.495,32450
2,11,908516.3009,4575771.496,30075
2,11,921733.7132,4570570.948,27950
2,11,931102.3807,4566600.99,26375
2,11,951877.777,4556916.193,23075
2,11,965409.6375,4550590.113,23000
2,11,980128.7368,4544024.489,23000
2,11,995898.6965,4538937.439,22975
2,11,1011397.743,4534080.492,22275
2,11,1026382.303,4529301.061,20700
2,11,1040015.105,4524945.19,19325
2,11,1052702.718,4520868.953,18375
2,11,1064433.756,4517080.79,16800
2,11,1070208.156,4515179.434,15875
2,11,1073017.024,4514075.891,15425
2,11,1073995.727,4513405.347,15250
2,11,1075249.03,4512359.329,14950
2,11,1076139.058,4511580.285,14750
2,11,1076945.303,4510849.883,14575
2,11,1081267.484,4506603.4,13700
2,11,1081784.937,4505700.642,13475
2,11,1082437.004,4504244.502,13125
2,11,1082975.303,4502932.954,12850
2,11,1083346.595,4501983.554,12600
2,11,1085398.206,4496245.06,11175
2,11,1086053.962,4494172.126,10500
2,11,1086619.76,4492352.174,9900
2,11,1087265.093,4490278.906,9225
2,11,1087705.497,4488335.239,8650
2,11,1087290.188,4484670.013,7575
2,11,1087125.026,4483744.267,7325
2,11,1086723.748,4481581.601,6650
2,11,1086364.722,4479665.587,6050
2,11,1085943.881,4477824.867,5600
2,11,1085593.353,4477067.367,5425
2,11,1085118.714,4476401.376,5200
2,11,1084557.726,4475865.541,4925
2,11,1083587.042,4475193.664,4425
2,11,1082941.068,4474800.089,4175
2,11,1082290.203,4474428.946,3975
2,11,1081699.951,4474092.564,3850
2,11,1080658.872,4473492.761,3575
2,11,1079983.554,4473094.521,3375
2,11,1079163.278,4472603.885,3225
2,11,1078501.991,4472220.971,3125
2,11,1077695.185,4471902.357,2875
2,11,1076917.162,4471836.28,2625
2,11,1075958.022,4472080.265,2300
2,11,1075368.973,4472458.626,2100
2,11,1074480.147,4473330.844,1850
2,11,1073792.642,4474066.799,1825
2,11,1072943.584,4475018.643,1800
2,11,1072511.117,4475508.835,1800
2,11,1072106.231,4475963.824,1775
2,11,1071720.186,4476381.054,1750
2,11,1071244.905,4476997.847,1825
2,11,1071029.634,4477561.335,1800
2,11,1071049.838,4481542.288,1825
2,11,1071294.454,4482288.238,1800
2,11,1071847.424,4483335.477,1800
2,11,1072312.362,4484103.193,1800
2,11,1072772.329,4484891.122,1800
2,11,1073256.749,4485729.912,1800
2,11,1076041.164,4490722.012,1200
2,11,1076276.078,4491138.909,1125
2,11,1076579.462,4491667.637,975
2,11,1077088.417,4492592.828,850
2,11,1077284.125,4492938.539,750
2,11,1077460.351,4493248.601,675
2,11,1077660.95,4493609.527,600
2,11,1077841.986,4493940.024,525
2,11,1078016.368,4494249.642,475
2,11,1078286.72,4494719.956,350
2,11,1078492.209,4495092.32,275
2,11,1078681.905,4495423.15,225
2,11,1078874.566,4495744.651,150
2,11,1079084.947,4496105.688,75
2,11,1079266.063,4496415.75,0
2,11,1079667.261,4497147.818,0
2,11,1079998.226,4497744.289,0
2,11,1080163.387,4498039.138,0
2,11,1080337.689,4498347.535,0
2,11,1080393.972,4498468.25,0
2,11,1080416.02,4498585.635,0
2,11,1080417.223,4498649.157,0
2,11,1080408.644,4498725.452,0
2,11,1080373.207,4498764.431,0
2,11,1080312.594,4498804.189,0
2,11,1080249.656,4498844.057,0
2,11,1080202.513,4498872.376,0
2,11,1080129.714,4498919.019,0
2,11,1080086.9,4498946.116,0
2,11,1080037.352,4498977.433,0
2,11,1079993.977,4499003.309,0
2,11,1079941.301,4499037.624,0
2,11,1079916.848,4499052.506,0
2,11,1079883.816,4499073.162,0
2,11,1079852.066,4499093.596,0
2,11,1079788.407,4499133.797,0
2,11,1079739.5,4499164.67,0
2,11,1079680.731,4499188.88,0
2,11,1079634.229,4499200.763,0
2,11,1079569.447,4499217.643,0
2,11,1079466.662,4499214.311,0
2,11,1079410.379,4499214.311,0
2,11,1079321.705,4499235.856,0
2,11,1079303.986,4499267.617,0
2,11,1079287.47,4499293.937,0
2,11,1079274.562,4499317.258,0
2,11,1079274.001,4499317.258,0
2,11,1079274.001,4499317.258,0
2,12,-53531.0106,4647009.528,0
2,12,-53548.72938,4646991.759,0
2,12,-53570.77764,4646974.768,0
2,12,-53589.05766,4646980.654,0
2,12,-53570.77764,4646967.105,0
2,12,-53566.44817,4646943.895,0
2,12,-53528.52516,4647009.528,0
2,12,-53566.44817,4646940.008,0
2,12,-53565.24553,4646899.362,0
2,12,-53565.24553,4646861.271,0
2,12,-53565.24553,4646834.173,0
2,12,-53565.24553,4646810.852,0
2,12,-53565.24553,4646791.307,0
2,12,-53565.24553,4646765.542,0
2,12,-53566.44817,4646738.001,0
2,12,-53567.6508,4646708.682,0
2,12,-53580.55906,4646678.254,0
2,12,-53619.0433,4646666.815,0
2,12,-53660.65438,4646670.591,0
2,12,-53709.00021,4646674.367,0
2,12,-53762.79797,4646684.584,0
2,12,-53809.29976,4646706.239,0
2,12,-53864.94155,4646751.105,0
2,12,-53913.92878,4646798.969,0
2,12,-53968.36795,4646797.637,0
2,12,-53999.55622,4646772.316,0
2,12,-54038.04046,4646735.446,0
2,12,-54052.15135,4646701.908,0
2,12,-54035.63519,4646658.264,0
2,12,-54005.64956,4646623.615,0
2,12,-53960.9918,4646568.976,0
2,12,-53929.16213,4646530.33,0
2,12,-53877.84981,4646487.574,0
2,12,-53819.08117,4646478.69,0
2,12,-53768.97148,4646478.69,0
2,12,-53725.51636,4646479.911,0
2,12,-53679.01457,4646479.911,0
2,12,-53625.77804,4646481.244,0
2,12,-53580.55906,4646479.911,0
2,12,-53513.85304,4646479.911,0
2,12,-53487.55548,4646479.911,0
2,12,-53440.49246,4646479.911,0
2,12,-53395.1933,4646479.911,0
2,12,-53368.25433,4646479.911,0
2,12,-53348.69151,4646479.911,0
2,12,-53326.08202,4646479.911,0
2,12,-53296.09638,4646479.911,0
2,12,-53275.89216,4646479.911,0
2,12,-53247.75055,4646479.911,0
2,12,-53231.2344,4646479.911,0
2,12,-53211.11035,4646479.911,0
2,12,-53189.06209,4646479.911,0
2,12,-53168.85786,4646479.911,0
2,12,-53141.91889,4646479.911,0
2,12,-53119.95081,4646479.911,0
2,12,-53083.87183,4646481.244,0
2,12,-53056.29146,4646481.244,0
2,12,-53038.57268,4646479.911,0
2,12,-53007.38441,4646479.911,0
2,12,-52982.93088,4646479.911,0
2,12,-52954.78928,4646479.911,0
2,12,-52932.74101,4646479.911,0
2,12,-52910.13152,4646478.69,0
2,12,-52890.5687,4646475.691,0
2,12,-52874.05255,4646473.137,0
2,12,-52856.89499,4646458.367,0
2,12,-52855.05096,4646410.058,0
2,12,-52855.05096,4646380.407,0
2,12,-52856.89499,4646355.42,0
2,12,-52891.77133,4646327.434,0
2,12,-52960.88262,4646327.434,0
2,12,-53227.6265,4646329.988,375
2,12,-53610.54469,4646327.434,375
2,12,-54420.95865,4646327.434,375
2,12,-54931.75676,4646322.325,375
2,12,-55393.56764,4646319.438,600
2,12,-55892.7403,4646317.328,900
2,12,-57370.53512,4646903.582,1625
2,12,-58097.88725,4647901.735,2050
2,12,-58430.61558,4648707.876,2325
2,12,-57601.20003,4651727.102,3150
2,12,-57001.72782,4652518.028,3325
2,12,-56257.9397,4653495.414,3600
2,12,-54611.21511,4655503.493,4525
2,12,-53485.07003,4656799.715,5000
2,12,-52275.22174,4658204.992,5525
2,12,-51060.96379,4659616.156,6150
2,12,-49862.66077,4661011.993,6800
2,12,-48685.20338,4662366.741,7350
2,12,-47640.43644,4663411.093,7825
2,12,-46718.57854,4663998.235,8200
2,12,-45862.86543,4664348.944,8525
2,12,-44992.40002,4664573.939,8825
2,12,-43880.92707,4664679.441,9175
2,12,-39972.29126,4664526.963,10300
2,12,-37807.47259,4664439.675,11000
2,12,-35778.47121,4664364.269,11600
2,12,-33706.73629,4664282.867,12125
2,12,-27836.92758,4664051.986,13050
2,12,-21524.87082,4663794.896,13550
2,12,-14733.28439,4663515.262,14900
2,12,-7972.244827,4663225.522,16375
2,12,-1831.523107,4662961.102,17175
2,12,5505.737776,4662630.716,18025
2,12,19978.93886,4662604.397,19950
2,12,35068.68954,4663215.305,21675
2,12,37195.5852,4662976.428,21950
2,12,38532.11079,4662773.088,22175
2,12,40105.39463,4662516.775,22425
2,12,54807.97782,4660086.802,24175
2,12,74816.33507,4656921.763,26050
2,12,90906.91652,4657315.783,27375
2,12,107668.4065,4658390.897,28600
2,12,123574.1835,4659383.497,29700
2,12,140305.2068,4660386.759,31175
2,12,156938.8971,4661339.492,32375
2,12,173384.8163,4662244.36,33550
2,12,190220.3084,4663123.796,34000
2,12,206890.1578,4663369.559,34000
2,12,222406.2818,4663215.305,34000
2,12,239807.6525,4662956.105,34000
2,12,257013.876,4662651.039,34000
2,12,273935.717,4662309.548,34000
2,12,290799.9921,4661927.078,34000
2,12,307886.9946,4661491.969,34000
2,12,324921.9633,4661017.546,34000
2,12,341990.5255,4660495.148,34000
2,12,358249.8764,4659956.758,34000
2,12,374945.3819,4659368.283,34000
2,12,393114.9943,4658675.195,34000
2,12,401467.6779,4658339.257,34000
2,12,425193.292,4657333.552,34000
2,12,442446.6587,4656545.624,34000
2,12,459250.4012,4655737.261,34000
2,12,476578.9726,4654859.935,34000
2,12,493530.1579,4653955.511,34000
2,12,510699.0998,4652997.226,34000
2,12,526807.3198,4652058.042,34000
2,12,544101.0148,4651004.362,34000
2,12,561262.0194,4649911.48,34000
2,12,578300.0347,4648785.392,34000
2,12,595599.2618,4647598.336,34000
2,12,612450.7088,4646398.62,34000
2,12,629827.0647,4645112.503,34000
2,12,646625.9165,4643827.608,34000
2,12,663443.6897,4642499.514,34000
2,12,680509.8467,4641106.563,34000
2,12,697580.8943,4639672.967,34000
2,12,714926.6232,4638166.964,34000
2,12,732053.954,4636637.972,34000
2,12,748459.545,4635011.253,34000
2,12,765277.3183,4630039.921,34000
2,12,780489.4969,4624472.895,34000
2,12,796142.6408,4618697.421,34000
2,12,812124.9052,4612739.818,34000
2,12,828600.1687,4606548.335,34000
2,12,844639.9189,4600473.793,34000
2,12,860094.8689,4594575.937,34000
2,12,876625.7742,4588216.318,34000
2,12,891639.7591,4582395.534,32750
2,12,906994.4096,4576392.51,30250
2,12,922051.7694,4570464.114,27875
2,12,936174.5233,4564241.759,25550
2,12,949930.1537,4557817.285,23300
2,12,963318.901,4551552.951,23000
2,12,975856.1043,4545655.983,23000
2,12,989127.3143,4539511.144,23000
2,12,992610.8596,4538384.168,23000
2,12,994769.5849,4537857.661,23000
2,12,1009831.835,4535504.759,23000
2,12,1024615.797,4533250.585,21175
2,12,1032630.781,4531614.871,20725
2,12,1034250.487,4530679.574,20500
2,12,1035190.063,4529983.044,20275
2,12,1036178.547,4529200.224,19975
2,12,1037653.375,4527987.736,19500
2,12,1048358.568,4519178.156,18600
2,12,1058336.409,4510782.14,16900
2,12,1059098.558,4509888.266,16725
2,12,1059774.517,4508807.6,16500
2,12,1060225.344,4507858.977,16325
2,12,1060685.311,4506776.2,16175
2,12,1061336.176,4505174.913,15975
2,12,1063327.815,4500148.386,15175
2,12,1065368.442,4494544.935,13475
2,12,1067364.972,4488886.844,12125
2,12,1069239.235,4483452.417,11300
2,12,1069868.613,4481640.571,11275
2,12,1070535.994,4479736.328,11100
2,12,1071176.997,4477941.806,10800
2,12,1071803.408,4476152.282,10450
2,12,1072424.848,4474378.084,10100
2,12,1073056.15,4472593.779,9725
2,12,1073472.101,4471776.088,9500
2,12,1074069.087,4470977.166,9275
2,12,1074703.436,4470282.412,9100
2,12,1075724.311,4469227.51,8875
2,12,1076378.863,4468562.408,8750
2,12,1078031.601,4466885.714,8400
2,12,1079337.58,4465552.067,8100
2,12,1080641.073,4464307.374,7825
2,12,1081830.236,4463654.598,7625
2,12,1082686.029,4463427.049,7475
2,12,1083542.945,4463361.86,7325
2,12,1084467.85,4463478.8,7150
2,12,1085313.22,4463737.222,7000
2,12,1086474.161,4464175.219,6775
2,12,1087325.625,4464510.714,6625
2,12,1088064.603,4464810.67,6500
2,12,1089708.842,4465476.661,6150
2,12,1090741.342,4466020.604,5875
2,12,1091439.27,4466637.398,5625
2,12,1091901.081,4467230.537,5450
2,12,1092375.8,4467957.497,5275
2,12,1092820.453,4468669.131,5100
2,12,1093441.332,4469666.84,4825
2,12,1094066.461,4470680.208,4500
2,12,1094807.282,4471915.905,4225
2,12,1095243.357,4472685.287,4050
2,12,1095581.056,4473310.522,3900
2,12,1096305.281,4474672.932,3625
2,12,1096618.447,4475252.523,3600
2,12,1097053.96,4476070.991,3600
2,12,1097763.513,4477397.753,3600
2,12,1098155.01,4478119.715,3575
2,12,1098665.808,4479055.456,3575
2,12,1099397.971,4480402.208,3600
2,12,1099837.172,4481211.347,3600
2,12,1100382.847,4482333.215,3575
2,12,1100653.199,4483325.815,3575
2,12,1100803.047,4484132.401,3600
2,12,1100922.909,4484902.56,3600
2,12,1101076.445,4485892.607,3575
2,12,1101208.574,4486751.72,3575
2,12,1101321.141,4487519.326,3575
2,12,1101556.055,4489105.399,3575
2,12,1101663.65,4489844.685,3575
2,12,1101869.22,4491287.166,3575
2,12,1101996.459,4492175.931,3575
2,12,1102113.916,4492953.753,3575
2,12,1102334.078,4494438.212,3575
2,12,1102441.754,4495226.14,3575
2,12,1102559.211,4496044.608,3575
2,12,1102720.684,4497142.71,3600
2,12,1102950.066,4498607.623,3600
2,12,1103092.618,4499521.82,3575
2,12,1103215.527,4500329.293,3600
2,12,1103345.251,4501166.863,3575
2,12,1103489.006,4502460.198,3575
2,12,1103298.108,4503624.377,3600
2,12,1102980.052,4504331.013,3600
2,12,1100817.077,4506430.489,3575
2,12,1100268.998,4506867.709,3575
2,12,1099657.339,4507345.574,3500
2,12,1099094.587,4507787.902,3400
2,12,1097978.865,4508672.447,3225
2,12,1097460.129,4509086.679,3225
2,12,1096408.627,4509924.248,3150
2,12,1095522.287,4510619.446,3075
2,12,1094912.472,4511071.88,2975
2,12,1094083.618,4511427.697,2800
2,12,1093486.631,4511463.345,2675
2,12,1092879.783,4511427.697,2575
2,12,1092287.687,4511371.837,2475
2,12,1091674.184,4511309.98,2375
2,12,1090804.921,4511209.143,2250
2,12,1090242.811,4511061.774,2175
2,12,1089743.077,4510843.109,2100
2,12,1089023.742,4510502.506,1975
2,12,1088526.414,4510270.847,1875
2,12,1088056.024,4510053.515,1800
2,12,1087100.573,4509607.855,1650
2,12,1086689.513,4509314.228,1600
2,12,1086351.814,4508946.973,1500
2,12,1085945.725,4508306.413,1450
2,12,1085668.558,4507799.674,1350
2,12,1085402.536,4507304.928,1275
2,12,1085108.933,4506766.094,1150
2,12,1084872.816,4506347.088,1050
2,12,1084642.793,4505948.848,975
2,12,1084432.332,4505581.592,900
2,12,1084007.241,4504837.197,750
2,12,1083645.73,4504203.856,625
2,12,1083219.998,4503456.574,475
2,12,1082801.001,4502717.732,325
2,12,1082608.901,4499841.322,300
2,12,1079483.82,4498862.27,0
2,12,1079561.51,4499003.309,0
2,12,1079636.715,4499130.021,0
2,12,1079670.388,4499201.984,0
2,12,1079679.528,4499265.507,0
2,12,1079679.528,4499350.241,0
2,12,1079680.731,4499429.534,0
2,12,1079648.981,4499528.15,0
2,12,1079611.62,4499574.348,0
2,12,1079537.618,4499627.321,0
2,12,1079488.711,4499656.528,0
2,12,1079423.849,4499656.972,0
2,12,1079396.91,4499620.991,0
2,12,1079370.051,4499560.022,0
2,12,1079388.972,4499500.719,0
2,12,1079393.863,4499464.627,0
2,12,1079388.331,4499431.644,0
2,12,1079387.77,4499430.755,0
2,12,1079387.128,4499431.644,0
2,13,-53557.86939,4646981.986,0
2,13,-53574.38554,4646970.992,0
2,13,-53591.5431,4646974.324,0
2,13,-53573.82431,4646965.439,0
2,13,-53566.44817,4646941.34,0
2,13,-53580.55906,4646970.548,0
2,13,-53566.44817,4646932.456,0
2,13,-53572.54151,4646904.471,0
2,13,-53590.34047,4646875.263,0
2,13,-53602.52714,4646841.725,0
2,13,-53605.01258,4646815.961,0
2,13,-53605.57381,4646783.755,0
2,13,-53605.57381,4646742.998,0
2,13,-53609.26188,4646696.022,0
2,13,-53631.95155,4646673.145,0
2,13,-53657.60771,4646672.257,0
2,13,-53684.54668,4646673.589,0
2,13,-53713.24951,4646675.699,0
2,13,-53749.96989,4646681.585,0
2,13,-53784.20483,4646692.246,0
2,13,-53814.19046,4646708.682,0
2,13,-53855.80155,4646742.998,0
2,13,-53883.30174,4646769.762,0
2,13,-53904.7086,4646791.307,0
2,13,-53932.28897,4646807.854,0
2,13,-53965.88251,4646798.969,0
2,13,-53989.1334,4646780.756,0
2,13,-54011.18167,4646762.988,0
2,13,-54040.5259,4646735.446,0
2,13,-54053.35398,4646699.798,0
2,13,-54043.57257,4646671.923,0
2,13,-54025.85378,4646649.046,0
2,13,-53998.35359,4646614.731,0
2,13,-53971.41462,4646580.748,0
2,13,-53937.17968,4646538.437,0
2,13,-53899.8179,4646497.791,0
2,13,-53880.89648,4646486.352,0
2,13,-53850.91084,4646478.69,0
2,13,-53813.54906,4646478.69,0
2,13,-53790.37834,4646478.69,0
2,13,-53749.32848,4646478.69,0
2,13,-53726.71899,4646479.911,0
2,13,-53663.13982,4646479.911,0
2,13,-53626.41944,4646479.911,0
2,13,-53580.55906,4646479.911,0
2,13,-53543.83868,4646479.911,0
2,13,-53515.05567,4646479.911,0
2,13,-53490.04092,4646479.911,0
2,13,-53471.68073,4646479.911,0
2,13,-53438.00702,4646479.911,0
2,13,-53420.84946,4646479.911,0
2,13,-53395.1933,4646479.911,0
2,13,-53372.58381,4646479.911,0
2,13,-53322.39395,4646479.911,0
2,13,-53302.83112,4646479.911,0
2,13,-53278.93882,4646479.911,0
2,13,-53262.42267,4646479.911,0
2,13,-53242.85985,4646479.911,0
2,13,-53214.71825,4646479.911,0
2,13,-53186.57665,4646479.911,0
2,13,-53159.71786,4646481.244,0
2,13,-53133.42029,4646479.911,0
2,13,-53115.0601,4646479.911,0
2,13,-53091.1678,4646479.911,0
2,13,-53074.65165,4646479.911,0
2,13,-53041.61934,4646479.911,0
2,13,-53020.21249,4646481.244,0
2,13,-52989.66562,4646479.911,0
2,13,-52970.1028,4646479.911,0
2,13,-52952.30384,4646479.911,0
2,13,-52932.74101,4646474.469,0
2,13,-52900.91134,4646459.588,0
2,13,-52873.41115,4646441.82,0
2,13,-52949.89857,4646479.911,0
2,13,-52872.76974,4646441.042,0
2,13,-52861.22447,4646411.28,0
2,13,-52861.22447,4646382.073,0
2,13,-52862.4271,4646351.977,0
2,13,-52883.19256,4646328.767,0
2,13,-52905.80205,4646328.767,0
2,13,-53110.1694,4646327.434,125
2,13,-53355.42625,4646327.434,125
2,13,-53923.71019,4646324.436,125
2,13,-54401.39582,4646322.325,100
2,13,-54825.28369,4646314.33,225
2,13,-55301.84686,4646298.671,475
2,13,-56978.47692,4647115.473,1450
2,13,-57068.35366,4647750.924,1600
2,13,-56899.58423,4648351.171,1750
2,13,-56473.21092,4648986.178,1975
2,13,-55864.5987,4649798.76,2300
2,13,-55235.14085,4650589.686,2625
2,13,-53724.31373,4652398.978,3625
2,13,-53222.09439,4652848.969,3850
2,13,-52336.31547,4653262.423,4125
2,13,-51528.30678,4653383.583,4350
2,13,-50557.54183,4653414.012,4625
2,13,-49616.76251,4653424.229,4975
2,13,-46831.14494,4653392.023,6125
2,13,-45228.51687,4653366.148,6625
2,13,-43575.69894,4653383.583,7225
2,13,-41991.43106,4653552.163,7875
2,13,-41105.73231,4653691.536,8200
2,13,-40252.98569,4653830.909,8500
2,13,-38596.55986,4654105.434,9050
2,13,-36954.80615,4654385.068,9600
2,13,-35160.07758,4654679.028,10050
2,13,-33326.22337,4654969.656,10550
2,13,-31484.43178,4655259.396,10800
2,13,-29552.68328,4655569.57,11050
2,13,-27680.90606,4655849.093,11300
2,13,-25554.09057,4656174.481,11625
2,13,-23422.38438,4656519.748,12000
2,13,-17599.63869,4657429.28,13450
2,13,-11628.3278,4658360.024,14650
2,13,-5457.620445,4659311.09,15900
2,13,741.228513,4660266.821,16950
